Column1,踏查点名称,时,保护级别,类别明细,宗教类型,地域分布/地理信息,建筑规模,建筑具体情况,保存现状,备注,lon,lat
12,碧霞元君行宫,元,无,寺庙,民间信仰,"郝家庄乡高河村，E113.014847,N36.14962",中,创建年不详，据庙内碑文记载，明万历二年至四年（1574-1576）大修，占地988平方米,坐北朝南，一进院落布局，中轴线建有戏台、正殿，两侧各存配殿三间,寺内存明经幢一座、明碑一通,113.014595,36.15004
13,古佛堂,元,县级文物保护单位,寺庙,佛教,"韩店镇东呈村，E113.038025,N36.084721",中,"创建年不详。据寺内碑文
记载，明嘉靖三年（1524)、清嘉庆元年（1796)均有重修。占地面积806平方米",坐北朝南，一进院落布局，中轴线建有中殿、正殿，两侧为东西配殿各三间，山门已毁。中殿又称释迦殿，明嘉靖一年（1524)重建，主体结构保持元末明初特征。行砌台基，高1.70米，面阔五间，进深六椽，单檐悬山顶。梁架结构四橡栿对后乳栿通檐用三柱，柱头斗棋五铺作重抄计心造，补间斗栱每间一朵。前檐施方形抹八角石柱，柱身上浮雕有花卉图案，素平石柱础。装修已不存。,寺内存明记事碣一方、清碑一通,117.874413,36.957684
14,石佛寺,元,县级文物保护单位,寺庙,佛教,"郝家庄乡东下郝村，E113.026421,N36.14365",中,创建年不详，清曾重修，占地面积208平方米,坐北朝南，一进院落布局，中轴线建有山门、正殿，两侧仅存西配殿。现存建筑中惟正殿为元遗构，石砌台基，高0.30米，殿身面阔三间，进深四椽，单檐悬山顶。梁架结构四椽栿通达前后檐用二柱，梁栿均为原木稍加砍削而成，柱头上仅施阑额，柱头斗棋四铺作单下昂，琴面式昂，令栱头45°斜抹，无补间，建筑结构尚存元风格。前檐当心间施板门，次间设直棂窗，后人已改。,后檐墙上嵌唐、宋造像碑3通。寺内存清残碑3通，均已漫漶不清,113.025719,36.143772
15,龙王庙,明,无,寺庙,民间信仰,"韩店镇郭堡村，E113.072433,N36.0728",大,创建年不详。据碑文记载，明正德三年（1508)重修,坐北朝南，二进院落布局，现存后殿、前殿和鼓楼。后殿为明建筑，前殿和鼓楼为清建筑。前殿又称龙王殿，面宽五间，进深三间，单檐硬山顶，柱头斗栱七踩单翘双昂。,庙内存明重修碑1通。,113.071625,36.073738
16,紫沙庙,明,无,寺庙,佛教,"北呈乡北张村，E112.977783,N36.022053",中,"创建年不详，据正殿内刻砖记，明崇祯三年（1630),清嘉庆十六年（1811)屡有修葺。",坐北朝南，一进院落布局，现存正殿、东西耳殿、廊房为明建筑。正殿面宽三间，进深二间，单檐硬山顶，柱头斗拱科五踩双昂。,,112.975113,36.033459
17,三大士堂,明,无,寺庙,佛教,"郝家庄乡宋家庄村，E113.088081,N36.160191",中,创建年不详。据碑文记载，清嘉庆十三年（1808)重修。占地面积约540平方米,坐西朝东，中轴线建有山门、正殿，两侧为耳殿、配殿。正殿面宽三间，进深二间，单檐悬山顶，柱头斗棋三踩单昂。,存清重修碑1通。,113.086746,36.159119
18,东和玉皇庙,明,无,寺庙,民间信仰,"东和乡东和村，E113.028152,N36.028202",中,创建重修年不详,坐北朝南，一进院落布局，现存中殿、后殿和东西耳殿。中殿面宽五间，进深三间，单檐悬山顶，柱头斗栱七踩单翘双昂。,,113.027443,36.030087
19,天齐庙,明,无,寺庙,民间信仰,"韩店镇韩店村，E113.057671,N36.045834",中,创建重修年不详,坐北朝南，一进院落布局，现仅存正殿、西配殿。正殿面宽三间，进深三间，单檐硬山顶，柱头斗栱五踩双昂，平身科出45°斜昂。,,117.713814,36.951263
20,吴村玉皇庙,明,县级文物保护单位,寺庙,民间信仰,"郝家庄乡吴村，E113.02758,N36.156471",中,创建年不详,坐北朝南，一进院落布局，中轴线现存山门、正殿、两侧为耳殿、配殿。正殿为明建筑，面阔三间，进深三间，单檐悬山顶，柱头斗栱五踩双昂。,,113.027275,36.15625
21,炎帝庙,元,省文物保护单位,寺庙,民间信仰,山西省长治县八义镇龙山村,,创建年代不详，清道光二十六年（1846)维修。,坐北朝南，一进院落布局，中轴线 存正殿，为元代建筑，两侧耳殿为清代重建。正殿石砌台 基，高1.8米，殿身面阔三间，进深六椽，单檐硬山顶。梁 架六架椽屋四椽袱对前乳袱通檐用三柱，四橡袱为自然 弯材，内柱头上施四铺作斗拱出抄头托梁揪，内柱下施 仰覆莲柱础，外檐柱头斗拱四铺作单下昂，昂为琴面昂。 建筑特征具有显著的元代风格。,庙内存清道光二十年 (1840)维修功德碑1通。,113.033836,35.972852
22,法云院,元,无,寺庙,佛教,山西省长治县西八村,,创建年代不详。据碑文记载，元至正十八年（1358)重修。 明、清屡有修葺。,坐北朝南，一进院落布局，现仅存正殿， 为元代建筑。面阔5间，进深间，单檐悬山顶，柱头斗 拱六铺作单抄双昂。,庙内存元、明重修碑各1通。,113.011295,35.975512
23,岱岳庙,元,无,寺庙,民间信仰,山西省长治县八义村,,不详,坐北朝南，一进院落布局，中轴线现仅存正 殿，两侧存西配殿、西耳殿。西配殿为元代遗构，正殿为 明代建筑，西朵殿为清代重建。西配殿面阔三间，进深二间，单檐悬山顶，柱头斗拱五铺作双昂。,庙内存明代重修碑1通,113.026887,35.966909
24,玉皇观,元,无,寺庙,道教,山西省长治县南宋乡北宋村,,不详,坐北朝南，二进院落布局，中轴线自南而北依次建有五凤楼、八卦亭、正殿，两侧有钟楼、鼓楼，东两建有 配殿。正殿主体梁架为元代建筑，斗拱结构为明代补修。 石砌台基，高0.18米，殿前筑月台，长7.25米，宽12.25 米，殿身面阔五间，进深六椽，单檐悬山顶。梁架结构六 架椽屋四椽袱对后乳袱通檐用三柱，前檐为明代更替的 十三踩斗拱，后檐柱头斗拱五铺作单抄单下昂，隐刻泥道慢拱。前檐明、次间设四扇六抹格扇门，梢间为近人新制直棂窗。,,113.073946,35.94105
25,观音庙,元,无,寺庙,佛教,山西省长治县南宋乡南宋村,,创建年代不详,"坐北朝南，一进院落布局，,中轴线建有戏楼、正殿，两侧为配殿、朵殿，庙院外南部两侧存方形歇山顶小殿1 座，元代逢筑风格。正殿石砌台基，面宽五间，进深六椽, 单檐悬山顶。梁架为七檩前后廊式，前檐柱头斗拱五踩重昂，如意式昂嘴，龙形耍头，平身科毎间一攒，各拱均为异形拱叠压，出跳雕作龙形，耍头雕为龙头，二跳雕作龙身，头跳雕作龙尾。方形束腰式柱础.分五层離刻，上层浮離仰莲图案。装修Q不存。存明万历三十九年 (1611)残碑1通。",,113.073017,35.925717
26,洪福寺,元,无,寺庙,佛教,山西省长治县荫城镇李坊村,,据碑文记载，创建于宋太平兴国五年 (980)，元、明、清屡次维修。,"坐北朝南，二进院落布局,中轴线现存眼光殿、罗汉殿、后大殿，两侧仅前院作左右配殿。眼光殿：石砌台基高0.30米，殿身面阔三间，进深三间，单檐歇山顶。梁架结构为四椽袱通达前后檐.中平椽中线四椽袱下另加一柱，大角梁后尾挑于四椽袱上，其尾部设栌斗，出抄头外承采步金柱。柱头斗拱四铺作单昂，隐刻泥道慢拱。前檐柱头施通间大额枋，施方形石柱、石础。罗汉殿，石砌台基0.50米，面 宽三间，进深六椽，单檐悬山顶。梁架四椽袱对前乳袱通檐用三柱，柱头斗拱四铺作重昂计心造，补间一朵。前檐往为砂石质抹八角石柱，装修已不存。",庙内存淸代修碑2 通,113.098316,36.001407
27,玉皇庙,元,无,寺庙,民间信仰,山西省长治县荫城镇冯村,,创建年代不详。据碑文记载，明成化九年 (1473)大修，清康熙五十一年（1712)、乾降 三十五年 (1770）屡有修缮,坐北朝南，二进院落布局，中轴线现存山门、正殿、大佛殿，山门两侧为钟楼、鼓楼，东两配殿已改建。,,113.12569,35.957959
28,关帝庙,元,无,寺庙,民间信仰,山西省长治县八义镇龙山村,,不详,坐北朝南，一进院落布局，中轴线现存山门、正殿。两侧建筑已 毁。正殿石砌台基，高0.3米、面阔五间，进深六椽，单檐悬山顶。梁架四椽袱对前乳袱通檐用三柱，前檐柱头斗拱四作单昂，蚂蚱形耍头，明、次间均出45°斜供，后檐四铺作单抄，无补间。前檐石质方柱，装修已不存。,,113.060142,35.976681
29,北宋村玉皇庙,元,无,寺庙,民间信仰,山西省长治县南宋乡北宋村,,创建年代不详。据庙内碑文记载，淸乾隆元年（1736)重修。,坐北朝南，一进院落布局，现仅存山门、正殿。山门：重建于淸乾降元年（1736），面宽三间，进深六椽，单檐硬山顶。七檩梁架，柱头斗拱五踩重昂，无平身科，装修已不存；正殿：石砌台台基1.5米，面阔三间，进深六椽.单檐悬山顶，重唇滴水瓦。殿内梁架六架椽屋，四椽袱对后乳袱。通檐用三柱，前檐柱头斗拱六铺作计心造，隐刻泥道慢拱，补间—朵，为重抄单昂。 后檐柱头斗拱四铺作单抄，装修已不存，四面现为砖墙围护，砂石质素面柱础。,庙内存清碑2通。,113.073946,35.94105
30,北琚寨玉皇庙,元,无,寺庙,民间信仰,山西省长治县荫城镇北琚寨,,创建年代不详。据正殿琉璃脊刹题记载，淸道光十二年（1832）重修。,"坐北朝南，二进院落布,中轴线上正殿，两侧厢房。为东西现存边筑中正殿为元代遗构，余许为淸代边 筑。",庙内存淸碣1方。,113.152442,35.968497
31,观音殿,明,无,寺庙,佛教,山西省长治县南宋乡赵村,,不详,"坐北朝南 , —进院落布局，现仅存观咅殿，面宽三间，进深间，单檐悬山顶，柱头斗拱七踩中翘双昂。",,113.057462,35.93708
32,赵村玉皇庙,明,县文物保护单位,寺庙,民间信仰,山西省长治县南宋乡北宋村,,创建年代不洋，据题记明万历三十九年（1611）重修,坐北朝南，一进院落布局，中轴线建戏台、正殿，庙前西200米处建有钟楼一座。.现存建筑中钟楼为明代原构，余皆为清代承构。正殿石砌台基，前设月台，面宽五间，进深六椽，单檐悬山顶，七檩前后廊式构架，柱头斗拱五踩双昂，平身科五踩双翘。戏台面宽三间，进深四椽，单檐悬山顶，柱头斗拱一斗二升交麻叶。钟楼平面方形，四周围廊，六檩前后廊式构架，檐柱斗拱均三踩单昂，.廊柱斗拱一斗三升。,,113.06267,35.943341
33,南泉庄三官庙,明,无,寺庙,民间信仰,山西省长治县八义镇南泉庄村,,不详,坐北朝南，二进院落布局， 中轴线现存正殿、戏台、中殿和耳殿。正殿面宽三间，进 深二间，单檐悬山顶。,,113.027217,35.96528
